roi_id,source_system,component_id,n_voxels,n_voxels_assigned,centroid_i,centroid_j,centroid_k,map_source,source_path,emotion_generation_n,emotion_generation_mean,emotion_generation_sd,emotion_generation_t,emotion_generation_2logbf,emotion_generation_signed_2logbf,emotion_generation_signed_logbf,emotion_generation_p_gt0,emotion_generation_p_lt0,emotion_generation_p_rope,reappraisal_effect_n,reappraisal_effect_mean,reappraisal_effect_sd,reappraisal_effect_t,reappraisal_effect_2logbf,reappraisal_effect_signed_2logbf,reappraisal_effect_signed_logbf,reappraisal_effect_p_gt0,reappraisal_effect_p_lt0,reappraisal_effect_p_rope,look_neu_base_n,look_neu_base_mean,look_neu_base_sd,look_neu_base_t,look_neu_base_2logbf,look_neu_base_signed_2logbf,look_neu_base_signed_logbf,look_neu_base_p_gt0,look_neu_base_p_lt0,look_neu_base_p_rope,look_neg_base_n,look_neg_base_mean,look_neg_base_sd,look_neg_base_t,look_neg_base_2logbf,look_neg_base_signed_2logbf,look_neg_base_signed_logbf,look_neg_base_p_gt0,look_neg_base_p_lt0,look_neg_base_p_rope,reg_neg_base_n,reg_neg_base_mean,reg_neg_base_sd,reg_neg_base_t,reg_neg_base_2logbf,reg_neg_base_signed_2logbf,reg_neg_base_signed_logbf,reg_neg_base_p_gt0,reg_neg_base_p_lt0,reg_neg_base_p_rope,look_negative_minus_neutral_n,look_negative_minus_neutral_mean,look_negative_minus_neutral_sd,look_negative_minus_neutral_t,look_negative_minus_neutral_2logbf,look_negative_minus_neutral_signed_2logbf,look_negative_minus_neutral_signed_logbf,look_negative_minus_neutral_p_gt0,look_negative_minus_neutral_p_lt0,look_negative_minus_neutral_p_rope,regulate_negative_minus_look_negative_n,regulate_negative_minus_look_negative_mean,regulate_negative_minus_look_negative_sd,regulate_negative_minus_look_negative_t,regulate_negative_minus_look_negative_2logbf,regulate_negative_minus_look_negative_signed_2logbf,regulate_negative_minus_look_negative_signed_logbf,regulate_negative_minus_look_negative_p_gt0,regulate_negative_minus_look_negative_p_lt0,regulate_negative_minus_look_negative_p_rope,look_neutral_base_n,look_neutral_base_mean,look_neutral_base_sd,look_neutral_base_t,look_neutral_base_2logbf,look_neutral_base_signed_2logbf,look_neutral_base_signed_logbf,look_neutral_base_p_gt0,look_neutral_base_p_lt0,look_neutral_base_p_rope,look_negative_base_n,look_negative_base_mean,look_negative_base_sd,look_negative_base_t,look_negative_base_2logbf,look_negative_base_signed_2logbf,look_negative_base_signed_logbf,look_negative_base_p_gt0,look_negative_base_p_lt0,look_negative_base_p_rope,regulate_negative_base_n,regulate_negative_base_mean,regulate_negative_base_sd,regulate_negative_base_t,regulate_negative_base_2logbf,regulate_negative_base_signed_2logbf,regulate_negative_base_signed_logbf,regulate_negative_base_p_gt0,regulate_negative_base_p_lt0,regulate_negative_base_p_rope,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,p_cluster_5,cluster,max_posterior,roi_role_from_route_a_effects
52,non_modifiable_emotion,22,31,31,29,83.3225806451613,26.9032258064516,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Non-modifiable Emotion.nii,182,0.133834038233545,0.36040040177562,5.00976102673826,18.180686026502,18.180686026502,9.09034301325097,0.999999727511678,2.72488321465761e-07,0.00085014968639134,182,0.0147426719018707,0.338436280621247,0.587671975486446,-4.64332783802086,4.64332783802086,2.32166391901043,0.7216237552185,0.278376244781501,0.915123769859441,182,0.34421131024042,0.459024297052724,10.1163805109349,75.1078236246178,75.1078236246178,37.5539118123089,1,2.3369043360233e-24,2.64635095665048e-18,182,0.478045348473965,0.561212783041067,11.4915136192009,92.9741069798559,92.9741069798559,46.4870534899279,1,7.27696275031324e-31,3.92564141671025e-25,182,0.492788020375835,0.45759213718834,14.5283830662911,100,100,50,1,4.0044316057404e-48,3.0036707407348e-39,182,0.133834038233545,0.36040040177562,5.00976102673826,18.180686026502,18.180686026502,9.09034301325097,0.999999727511678,2.72488321465761e-07,0.00085014968639134,182,0.0147426719018707,0.338436280621247,0.587671975486446,-4.64332783802086,4.64332783802086,2.32166391901043,0.7216237552185,0.278376244781501,0.915123769859441,182,0.34421131024042,0.459024297052724,10.1163805109349,75.1078236246178,75.1078236246178,37.5539118123089,1,2.3369043360233e-24,2.64635095665048e-18,182,0.478045348473965,0.561212783041067,11.4915136192009,92.9741069798559,92.9741069798559,46.4870534899279,1,7.27696275031324e-31,3.92564141671025e-25,182,0.492788020375835,0.45759213718834,14.5283830662911,100,100,50,1,4.0044316057404e-48,3.0036707407348e-39,0.998,0.002,0,0,0,1,0.998,Non-modifiable-emotion-like: emotion generation with evidence against reappraisal modulation
53,non_modifiable_emotion,23,171,171,54.140350877193,73.7426900584795,25.7426900584795,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Non-modifiable Emotion.nii,182,0.214269518096171,0.343313458966216,8.41986750283537,54.0482877025798,54.0482877025798,27.0241438512899,1,1.8845516494911e-17,5.40797145222507e-11,182,0.00232317182594722,0.332896809709038,0.094147196680983,-4.97430825357633,4.97430825357633,2.48715412678816,0.537503885340336,0.462496114659664,0.956341780721128,182,0.274308924500003,0.447968825403671,8.26090902273677,52.1549234669359,52.1549234669359,26.077461733468,1,7.22836219334595e-17,7.13479281515963e-12,182,0.488578442596175,0.521409783508836,12.6412732491544,100,100,50,1,6.25064941324588e-37,3.81156573549489e-30,182,0.490901614422122,0.421855365119058,15.6988043702294,100,100,50,1,7.70597169971523e-56,1.90348968532302e-45,182,0.214269518096171,0.343313458966216,8.41986750283537,54.0482877025798,54.0482877025798,27.0241438512899,1,1.8845516494911e-17,5.40797145222507e-11,182,0.00232317182594722,0.332896809709038,0.094147196680983,-4.97430825357633,4.97430825357633,2.48715412678816,0.537503885340336,0.462496114659664,0.956341780721128,182,0.274308924500003,0.447968825403671,8.26090902273677,52.1549234669359,52.1549234669359,26.077461733468,1,7.22836219334595e-17,7.13479281515963e-12,182,0.488578442596175,0.521409783508836,12.6412732491544,100,100,50,1,6.25064941324588e-37,3.81156573549489e-30,182,0.490901614422122,0.421855365119058,15.6988043702294,100,100,50,1,7.70597169971523e-56,1.90348968532302e-45,0.998,0.002,0,0,0,1,0.998,Non-modifiable-emotion-like: emotion generation with evidence against reappraisal modulation
54,modifiable_emotion,1,3757,3738,57.2629757785467,27.3654511578387,51.1243013042321,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.345653617256794,0.20630996123214,22.6025064923855,100,100,50,1,2.04729283925045e-113,1.41791785775442e-83,182,-0.118344268382596,0.134068179506594,-11.9085041114009,98.4750568475861,-98.4750568475861,-49.237528423793,5.34387101631982e-33,1,3.05189207239209e-12,182,0.676090733353233,0.274912624971125,33.1776783753004,100,100,50,1,1.12988286570723e-241,1.35911859533808e-207,182,1.02174435061003,0.328445894719605,41.9675968322342,100,100,50,1,0,0,182,0.90340008222743,0.295021727035244,41.310630055652,100,100,50,1,0,0,182,0.345653617256794,0.20630996123214,22.6025064923855,100,100,50,1,2.04729283925045e-113,1.41791785775442e-83,182,-0.118344268382596,0.134068179506594,-11.9085041114009,98.4750568475861,-98.4750568475861,-49.237528423793,5.34387101631982e-33,1,3.05189207239209e-12,182,0.676090733353233,0.274912624971125,33.1776783753004,100,100,50,1,1.12988286570723e-241,1.35911859533808e-207,182,1.02174435061003,0.328445894719605,41.9675968322342,100,100,50,1,0,0,182,0.90340008222743,0.295021727035244,41.310630055652,100,100,50,1,0,0,0,0.81,0.1775,0.0115,0.001,2,0.81,Modifiable-emotion-like: emotion generation down-regulated during reappraisal
55,modifiable_emotion,2,66,66,52.3484848484849,52.6212121212121,63.9242424242424,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.114152384037833,0.264131123573457,5.83043692252872,25.7280214339378,25.7280214339378,12.8640107169689,0.999999997235878,2.76412167130341e-09,0.000525248467038423,182,-0.0487412111369155,0.182305376673795,-3.606886971517,7.39322702268227,-7.39322702268227,-3.69661351134114,0.000154946283548109,0.999845053716452,0.53710833451665,182,0.371442164577356,0.310872343789301,16.1192491462935,100,100,50,1,9.34329482580984e-59,1.58565683101905e-44,182,0.485594548615189,0.3621338648714,18.090074563532,100,100,50,1,1.90785240948205e-73,1.61419043022248e-59,182,0.436853337478273,0.324517529403616,18.1607253708981,100,100,50,1,5.28099564830008e-74,1.70202520302256e-58,182,0.114152384037833,0.264131123573457,5.83043692252872,25.7280214339378,25.7280214339378,12.8640107169689,0.999999997235878,2.76412167130341e-09,0.000525248467038423,182,-0.0487412111369155,0.182305376673795,-3.606886971517,7.39322702268227,-7.39322702268227,-3.69661351134114,0.000154946283548109,0.999845053716452,0.53710833451665,182,0.371442164577356,0.310872343789301,16.1192491462935,100,100,50,1,9.34329482580984e-59,1.58565683101905e-44,182,0.485594548615189,0.3621338648714,18.090074563532,100,100,50,1,1.90785240948205e-73,1.61419043022248e-59,182,0.436853337478273,0.324517529403616,18.1607253708981,100,100,50,1,5.28099564830008e-74,1.70202520302256e-58,0.998,0.002,0,0,0,1,0.998,Modifiable-emotion-like: emotion generation down-regulated during reappraisal
56,modifiable_emotion,3,831,831,13.1913357400722,45.231046931408,56.6317689530686,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.138569787147619,0.257163387466878,7.26934207476258,40.7481858207258,40.7481858207258,20.3740929103629,0.999999999999819,1.80621284204573e-13,1.68927731185471e-06,182,-0.0752639684163948,0.221284506463827,-4.58851124328015,14.6435553604877,-14.6435553604877,-7.32177768024387,2.23209133974926e-06,0.99999776790866,0.0617518567589422,182,0.42044042020485,0.334219518936326,16.9710356474998,100,100,50,1,6.72691428136569e-65,7.46784004465561e-51,182,0.559010207352468,0.405986445998967,18.575644770612,100,100,50,1,2.52968708827504e-77,1.76887491544614e-64,182,0.483746238936074,0.390612280666792,16.7073435211683,100,100,50,1,5.79421058811979e-63,4.92567982407348e-51,182,0.138569787147619,0.257163387466878,7.26934207476258,40.7481858207258,40.7481858207258,20.3740929103629,0.999999999999819,1.80621284204573e-13,1.68927731185471e-06,182,-0.0752639684163948,0.221284506463827,-4.58851124328015,14.6435553604877,-14.6435553604877,-7.32177768024387,2.23209133974926e-06,0.99999776790866,0.0617518567589422,182,0.42044042020485,0.334219518936326,16.9710356474998,100,100,50,1,6.72691428136569e-65,7.46784004465561e-51,182,0.559010207352468,0.405986445998967,18.575644770612,100,100,50,1,2.52968708827504e-77,1.76887491544614e-64,182,0.483746238936074,0.390612280666792,16.7073435211683,100,100,50,1,5.79421058811979e-63,4.92567982407348e-51,0.998,0.002,0,0,0,1,0.998,Modifiable-emotion-like: emotion generation down-regulated during reappraisal
57,modifiable_emotion,4,3884,3862,22.5818743563337,20.6779093717817,39.1125128733265,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.498729581062335,0.228139414372572,29.4917470163434,100,100,50,1,1.83672900779767e-191,1.91012389962413e-155,182,-0.136723423961613,0.128033486914252,-14.4063859843789,100,-100,-50,2.35879086214231e-47,1,0,182,0.804485148293898,0.357570814528422,30.3523038463423,100,100,50,1,1.1713077974561e-202,1.55061062777886e-178,182,1.30321472935623,0.394274603970028,44.5915809064383,100,100,50,1,0,0,182,1.16649130539462,0.374612411906155,42.0082932938512,100,100,50,1,0,0,182,0.498729581062335,0.228139414372572,29.4917470163434,100,100,50,1,1.83672900779767e-191,1.91012389962413e-155,182,-0.136723423961613,0.128033486914252,-14.4063859843789,100,-100,-50,2.35879086214231e-47,1,0,182,0.804485148293898,0.357570814528422,30.3523038463423,100,100,50,1,1.1713077974561e-202,1.55061062777886e-178,182,1.30321472935623,0.394274603970028,44.5915809064383,100,100,50,1,0,0,182,1.16649130539462,0.374612411906155,42.0082932938512,100,100,50,1,0,0,0,0.81,0.1775,0.0115,0.001,2,0.81,Modifiable-emotion-like: emotion generation down-regulated during reappraisal
58,modifiable_emotion,5,162,149,66.3765432098766,59.3950617283951,49.9876543209877,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.114704060168574,0.227294947877568,6.80808081139112,35.7136609523173,35.7136609523173,17.8568304761587,0.999999999995054,4.94546520819449e-12,6.14148244102687e-05,182,-0.0548043488415994,0.147518548738913,-5.0119194763391,18.1994247089708,-18.1994247089708,-9.09971235448538,2.69448779368753e-07,0.999999730551221,0.330199223526245,182,0.427792359422456,0.312080385326992,18.4927817442843,100,100,50,1,1.18028588611121e-76,2.95258638516516e-60,182,0.54249641959103,0.364928677835428,20.0550882136923,100,100,50,1,9.11101655806709e-90,2.28407875847306e-74,182,0.487692070749431,0.357245558003615,18.4168160827998,100,100,50,1,4.81521252552146e-76,1.140877850291e-61,182,0.114704060168574,0.227294947877568,6.80808081139112,35.7136609523173,35.7136609523173,17.8568304761587,0.999999999995054,4.94546520819449e-12,6.14148244102687e-05,182,-0.0548043488415994,0.147518548738913,-5.0119194763391,18.1994247089708,-18.1994247089708,-9.09971235448538,2.69448779368753e-07,0.999999730551221,0.330199223526245,182,0.427792359422456,0.312080385326992,18.4927817442843,100,100,50,1,1.18028588611121e-76,2.95258638516516e-60,182,0.54249641959103,0.364928677835428,20.0550882136923,100,100,50,1,9.11101655806709e-90,2.28407875847306e-74,182,0.487692070749431,0.357245558003615,18.4168160827998,100,100,50,1,4.81521252552146e-76,1.140877850291e-61,0.998,0.002,0,0,0,1,0.998,Modifiable-emotion-like: emotion generation down-regulated during reappraisal
59,modifiable_emotion,6,148,142,36.6891891891892,31.0135135135135,44.4662162162162,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.309439544241822,0.287229438356526,14.533913052014,100,100,50,1,3.69384370077827e-48,1.85712225653885e-34,182,-0.0881321907724022,0.209652183755551,-5.67114654035507,24.1992799969384,-24.1992799969384,-12.0996399984692,7.09225004615307e-09,0.99999999290775,0.00706901160530904,182,-0.124709994319735,0.350550648424983,-4.79939150715832,16.3840982891581,-16.3840982891581,-8.19204914457904,7.95742097535939e-07,0.999999204257902,0.00201904607332226,182,0.184729549922087,0.401171160403344,6.21215611727227,29.5078073527762,29.5078073527762,14.7539036763881,0.999999999738688,2.61312318921163e-10,2.93891440403807e-06,182,0.0965973591496845,0.424474672327937,3.0700762767369,4.06698979826242,4.06698979826242,2.03349489913121,0.998929979458323,0.00107002054167741,0.0693061712983385,182,0.309439544241822,0.287229438356526,14.533913052014,100,100,50,1,3.69384370077827e-48,1.85712225653885e-34,182,-0.0881321907724022,0.209652183755551,-5.67114654035507,24.1992799969384,-24.1992799969384,-12.0996399984692,7.09225004615307e-09,0.99999999290775,0.00706901160530904,182,-0.124709994319735,0.350550648424983,-4.79939150715832,16.3840982891581,-16.3840982891581,-8.19204914457904,7.95742097535939e-07,0.999999204257902,0.00201904607332226,182,0.184729549922087,0.401171160403344,6.21215611727227,29.5078073527762,29.5078073527762,14.7539036763881,0.999999999738688,2.61312318921163e-10,2.93891440403807e-06,182,0.0965973591496845,0.424474672327937,3.0700762767369,4.06698979826242,4.06698979826242,2.03349489913121,0.998929979458323,0.00107002054167741,0.0693061712983385,0.998,0.002,0,0,0,1,0.998,Modifiable-emotion-like: emotion generation down-regulated during reappraisal
60,modifiable_emotion,7,16,16,43.75,31.3125,44.125,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.201589355955804,0.251725946864771,10.803769458862,83.9755932758445,83.9755932758445,41.9877966379222,1,1.65178314773168e-27,2.25306792378291e-16,182,-0.03933675215313,0.203304149080315,-2.61028514316319,1.60416097786439,-1.60416097786439,-0.802080488932194,0.00452333903722954,0.99547666096277,0.760398664214098,182,-0.0556844237482267,0.31340064969712,-2.39700826361764,0.587400183569198,-0.587400183569198,-0.293700091784599,0.00826477546220967,0.99173522453779,0.403344230358822,182,0.145904932207577,0.374175666622626,5.26053756344017,20.3982890060131,20.3982890060131,10.1991445030066,0.999999928182572,7.18174281013651e-08,0.000272292895510769,182,0.106568180054447,0.372978431475607,3.85460184391342,9.08490080951883,9.08490080951883,4.54245040475942,0.999942040938712,5.7959061287861e-05,0.0203738784686018,182,0.201589355955804,0.251725946864771,10.803769458862,83.9755932758445,83.9755932758445,41.9877966379222,1,1.65178314773168e-27,2.25306792378291e-16,182,-0.03933675215313,0.203304149080315,-2.61028514316319,1.60416097786439,-1.60416097786439,-0.802080488932194,0.00452333903722954,0.99547666096277,0.760398664214098,182,-0.0556844237482267,0.31340064969712,-2.39700826361764,0.587400183569198,-0.587400183569198,-0.293700091784599,0.00826477546220967,0.99173522453779,0.403344230358822,182,0.145904932207577,0.374175666622626,5.26053756344017,20.3982890060131,20.3982890060131,10.1991445030066,0.999999928182572,7.18174281013651e-08,0.000272292895510769,182,0.106568180054447,0.372978431475607,3.85460184391342,9.08490080951883,9.08490080951883,4.54245040475942,0.999942040938712,5.7959061287861e-05,0.0203738784686018,0.998,0.002,0,0,0,1,0.998,Gradient/other: not cleanly captured by the four original logical systems
61,modifiable_emotion,8,41,40,26,74.1219512195122,29.1219512195122,downloaded_original_system_maps,C:/Users/81575/Desktop/vscode_box/emoreg_project_annotation_copy_2026-06-26/01_R_project/emoreg_R_original_reproduction_and_bottomup_mcmc/data/raw/system_maps/Modifiable Emotion.nii,182,0.200640296726766,0.237149733654402,11.4138251223777,91.9525525852765,91.9525525852765,45.9762762926382,1,1.78345574179814e-30,5.19789511001808e-18,182,-0.0479657008248943,0.2005220927746,-3.22703933971269,4.99036773950611,-4.99036773950611,-2.49518386975305,0.000625391311485568,0.999374608688514,0.55443073546332,182,0.0401181636157412,0.382853903856524,1.41365573501268,-3.02607326479499,3.02607326479499,1.5130366323975,0.921268495949215,0.0787315040507845,0.635410630760247,182,0.240758460342507,0.401784195029787,8.08396458792457,50.0668698511751,50.0668698511751,25.0334349255875,1,3.13472718551952e-16,7.51300608354365e-11,182,0.192792759517613,0.470235576629138,5.53109260976801,22.8797831856725,22.8797831856725,11.4398915928363,0.999999984087888,1.59121120927187e-08,2.09606978929373e-05,182,0.200640296726766,0.237149733654402,11.4138251223777,91.9525525852765,91.9525525852765,45.9762762926382,1,1.78345574179814e-30,5.19789511001808e-18,182,-0.0479657008248943,0.2005220927746,-3.22703933971269,4.99036773950611,-4.99036773950611,-2.49518386975305,0.000625391311485568,0.999374608688514,0.55443073546332,182,0.0401181636157412,0.382853903856524,1.41365573501268,-3.02607326479499,3.02607326479499,1.5130366323975,0.921268495949215,0.0787315040507845,0.635410630760247,182,0.240758460342507,0.401784195029787,8.08396458792457,50.0668698511751,50.0668698511751,25.0334349255875,1,3.13472718551952e-16,7.51300608354365e-11,182,0.192792759517613,0.470235576629138,5.53109260976801,22.8797831856725,22.8797831856725,11.4398915928363,0.999999984087888,1.59121120927187e-08,2.09606978929373e-05,0.998,0.002,0,0,0,1,0.998,Modifiable-emotion-like: emotion generation down-regulated during reappraisal
