dataset,subject,roi_id,source_system,emotion_generation,reappraisal_effect,look_neu_base,look_neg_base,reg_neg_base,look_negative_minus_neutral,regulate_negative_minus_look_negative
AHAB,95,42,non_modifiable_emotion,0.143769975134852,-0.166734599448495,-0.323170128667089,-0.179400153532237,-0.346134752980732,0.143769975134852,-0.166734599448495
AHAB,95,43,non_modifiable_emotion,-0.0961716309995264,-0.0680002282700829,0.349292190393081,0.253120559393554,0.185120331123471,-0.0961716309995264,-0.0680002282700829
AHAB,95,44,non_modifiable_emotion,-0.361524527873068,0.123836602045534,0.422226430227359,0.0607019023542913,0.184538504399825,-0.361524527873068,0.123836602045534
AHAB,95,45,non_modifiable_emotion,0.215922399326471,0.0400407122000975,-0.230836349160789,-0.0149139498343185,0.0251267623657791,0.215922399326471,0.0400407122000975
AHAB,95,46,non_modifiable_emotion,0.246733109826213,-0.0366100122344405,-0.00243854437110867,0.244294565455105,0.207684553220664,0.246733109826213,-0.0366100122344405
AHAB,95,47,non_modifiable_emotion,0.152769303760185,-0.0425771345670166,-0.083314917225177,0.0694543865350079,0.0268772519679913,0.152769303760185,-0.0425771345670166
AHAB,95,48,non_modifiable_emotion,0.415131084747324,-0.00955494153646234,0.411790285113947,0.826921369861271,0.817366428324809,0.415131084747324,-0.00955494153646234
AHAB,95,49,non_modifiable_emotion,0.550108912597317,-0.031673339020879,-0.0935312267024922,0.456577685894824,0.424904346873945,0.550108912597317,-0.031673339020879
AHAB,95,50,non_modifiable_emotion,-0.223533412551179,0.161172077936285,-0.0773936190149363,-0.300927031566115,-0.13975495362983,-0.223533412551179,0.161172077936285
AHAB,95,51,non_modifiable_emotion,0.182170683244158,-0.0907808110675718,0.0795532913584182,0.261723974602577,0.170943163535005,0.182170683244158,-0.0907808110675718
AHAB,95,52,non_modifiable_emotion,0.158981766461605,0.226381774931665,-0.0348359963165656,0.124145770145039,0.350527545076705,0.158981766461605,0.226381774931665
AHAB,95,53,non_modifiable_emotion,0.298410499917768,0.00754244284764237,0.2789960694227,0.577406569340468,0.58494901218811,0.298410499917768,0.00754244284764237
AHAB,95,54,modifiable_emotion,0.246640878189544,-0.124780088312466,0.571302667854369,0.817943546043914,0.693163457731448,0.246640878189544,-0.124780088312466
AHAB,95,55,modifiable_emotion,-0.220434741960189,-0.193465185453974,0.245386599584229,0.0249518576240393,-0.168513327829935,-0.220434741960189,-0.193465185453974
AHAB,95,56,modifiable_emotion,-0.0343706305133163,0.0254532637510937,0.214863521151094,0.180492890637778,0.205946154388871,-0.0343706305133163,0.0254532637510937
AHAB,95,57,modifiable_emotion,0.778092991883583,-0.17729840928966,1.0713974836338,1.84949047551738,1.67219206622772,0.778092991883583,-0.17729840928966
AHAB,95,58,modifiable_emotion,-0.224743861993564,0.262081678317049,0.333946937091974,0.10920307509841,0.371284753415459,-0.224743861993564,0.262081678317049
AHAB,95,59,modifiable_emotion,0.102608577057254,-0.283876805016968,-0.126815155234588,-0.0242065781773344,-0.308083383194302,0.102608577057254,-0.283876805016968
AHAB,95,60,modifiable_emotion,0.172553896671161,-0.355069221202029,0.145719400607049,0.318273297278211,-0.0367959239238189,0.172553896671161,-0.355069221202029
AHAB,95,61,modifiable_emotion,0.703151840739884,-0.158784185838886,-0.42081752885133,0.282334311888553,0.123550126049668,0.703151840739884,-0.158784185838886
AHAB,96,1,reappraisal_only,0.695335873181027,-0.131635509607083,0.000587666323979579,0.695923539505006,0.564288029897923,0.695335873181027,-0.131635509607083
AHAB,96,2,reappraisal_only,0.421863018089341,-0.0324360596900212,0.296970573436757,0.718833591526098,0.686397531836077,0.421863018089341,-0.0324360596900212
AHAB,96,3,reappraisal_only,0.146504001900682,0.117696595281876,0.260437772304205,0.406941774204887,0.524638369486764,0.146504001900682,0.117696595281876
AHAB,96,4,reappraisal_only,0.198101139072014,-0.108390162931755,-0.252424822432125,-0.0543236833601111,-0.162713846291866,0.198101139072014,-0.108390162931755
AHAB,96,5,reappraisal_only,0.527446994464338,-0.288983059882531,-0.00768904928607272,0.519757945178266,0.230774885295735,0.527446994464338,-0.288983059882531
AHAB,96,6,reappraisal_only,0.375580318767973,-0.203367380156178,0.35541463959472,0.730994958362693,0.527627578206514,0.375580318767973,-0.203367380156178
AHAB,96,7,reappraisal_only,0.0626787266496456,-0.172294288066526,0.549438378801852,0.612117105451497,0.439822817384971,0.0626787266496456,-0.172294288066526
AHAB,96,8,reappraisal_only,-0.134232292967764,0.278447511961514,0.295828759263862,0.161596466296098,0.440043978257613,-0.134232292967764,0.278447511961514
AHAB,96,9,reappraisal_only,0.127830920554698,0.155619796738029,0.489585229940713,0.61741615049541,0.773035947233439,0.127830920554698,0.155619796738029
AHAB,96,10,reappraisal_only,1.08220757814971,-0.306705180047588,-0.518248525532809,0.5639590526169,0.257253872569312,1.08220757814971,-0.306705180047588
AHAB,96,11,reappraisal_only,-0.0858528731457357,-0.0883262225950602,0.555139734835497,0.469286861689761,0.380960639094701,-0.0858528731457357,-0.0883262225950602
AHAB,96,12,reappraisal_only,-0.331040700124577,0.0814919385011308,0.400362327061594,0.0693216269370169,0.150813565438148,-0.331040700124577,0.0814919385011308
AHAB,96,13,reappraisal_only,-0.0056874840536953,0.00678821263011611,0.111889425252697,0.106201941199002,0.112990153829118,-0.0056874840536953,0.00678821263011611
AHAB,96,14,reappraisal_only,0.0350951473769428,-0.0130062785312527,0.221523653440085,0.256618800817028,0.243612522285775,0.0350951473769428,-0.0130062785312527
AHAB,96,15,reappraisal_only,0.00183504396799682,0.00583949406267847,0.0257178749434832,0.02755291891148,0.0333924129741584,0.00183504396799682,0.00583949406267847
AHAB,96,16,reappraisal_only,0.157140766040323,-0.0638407351863053,0.426556447440547,0.58369721348087,0.519856478294565,0.157140766040323,-0.0638407351863053
AHAB,96,17,common_appraisal,0.3843219365609,0.0196479406024891,0.407810316131405,0.792132252692305,0.811780193294794,0.3843219365609,0.0196479406024891
AHAB,96,18,common_appraisal,0.581608451866368,-0.0917398670296112,0.0462980373746711,0.627906489241039,0.536166622211427,0.581608451866368,-0.0917398670296112
AHAB,96,19,common_appraisal,1.15334360849404,-0.40035824003194,0.45383287343395,1.60717648192799,1.20681824189605,1.15334360849404,-0.40035824003194
AHAB,96,20,common_appraisal,0.765069974960872,-0.15315140814718,0.938070481176573,1.70314045613745,1.54998904799027,0.765069974960872,-0.15315140814718
AHAB,96,21,common_appraisal,1.16867626729736,-0.175579029582203,0.0164942940320276,1.18517056132939,1.00959153174719,1.16867626729736,-0.175579029582203
AHAB,96,22,common_appraisal,0.527240918381642,0.00589985904777474,-0.00352417820376914,0.523716740177873,0.529616599225648,0.527240918381642,0.00589985904777474
AHAB,96,23,common_appraisal,0.389329140752114,-0.164579329931104,-0.188890832371675,0.20043830838044,0.0358589784493356,0.389329140752114,-0.164579329931104
AHAB,96,24,common_appraisal,0.187552544742966,-0.0447505447173528,0.332629344933225,0.520181889676191,0.475431344958838,0.187552544742966,-0.0447505447173528
AHAB,96,25,common_appraisal,0.94117693500619,0.116464457821612,0.282629426497271,1.22380636150346,1.34027081932507,0.94117693500619,0.116464457821612
AHAB,96,26,common_appraisal,0.751639379627694,-0.0485691800127187,0.481610786474182,1.23325016610188,1.18468098608916,0.751639379627694,-0.0485691800127187
AHAB,96,27,common_appraisal,0.495706672857448,-0.00153341122036836,0.579222062882353,1.0749287357398,1.07339532451943,0.495706672857448,-0.00153341122036836
AHAB,96,28,common_appraisal,1.59611596692015,-0.322891575241969,-0.468399422920563,1.12771654399959,0.804824968757616,1.59611596692015,-0.322891575241969
AHAB,96,29,common_appraisal,-0.076526575899763,0.0205175530847227,0.0691895417663455,-0.0073370341334175,0.0131805189513052,-0.076526575899763,0.0205175530847227
AHAB,96,30,common_appraisal,0.0396228591139385,-0.0166621196050035,0.23673089148639,0.276353750600329,0.259691630995325,0.0396228591139385,-0.0166621196050035
AHAB,96,31,non_modifiable_emotion,0.307822563515664,-0.0782863550081909,0.568037719739677,0.875860283255341,0.79757392824715,0.307822563515664,-0.0782863550081909
AHAB,96,32,non_modifiable_emotion,0.277324960578518,-0.0617016956058535,0.446118467540676,0.723443428119194,0.661741732513341,0.277324960578518,-0.0617016956058535
AHAB,96,33,non_modifiable_emotion,0.626047197723746,-0.181834768832171,0.835529854855646,1.46157705257939,1.27974228374722,0.626047197723746,-0.181834768832171
AHAB,96,34,non_modifiable_emotion,0.793596171662272,-0.234671906068907,0.50053787825987,1.29413404992214,1.05946214385323,0.793596171662272,-0.234671906068907
AHAB,96,35,non_modifiable_emotion,0.492892379136456,-0.156476871824012,0.174364040282765,0.667256419419221,0.510779547595209,0.492892379136456,-0.156476871824012
AHAB,96,36,non_modifiable_emotion,0.872136947466061,-0.49911210541096,0.10634792319292,0.978484870658981,0.479372765248021,0.872136947466061,-0.49911210541096
AHAB,96,37,non_modifiable_emotion,0.333055049377204,-0.0635924879481918,0.23576251715342,0.568817566530623,0.505225078582432,0.333055049377204,-0.0635924879481918
AHAB,96,38,non_modifiable_emotion,0.405865354416787,-0.100200197661712,0.172009691438869,0.577875045855656,0.477674848193944,0.405865354416787,-0.100200197661712
AHAB,96,39,non_modifiable_emotion,0.455631892507786,-0.0235154664830158,0.216904513413197,0.672536405920982,0.649020939437967,0.455631892507786,-0.0235154664830158
AHAB,96,40,non_modifiable_emotion,0.307384038333678,-0.168677092931008,-0.0297222520190257,0.277661786314652,0.108984693383644,0.307384038333678,-0.168677092931008
AHAB,96,41,non_modifiable_emotion,0.244731357231614,-0.107745802588224,0.783424381025408,1.02815573825702,0.920409935668798,0.244731357231614,-0.107745802588224
AHAB,96,42,non_modifiable_emotion,0.852151446253381,-0.253741753040627,0.415776980802909,1.26792842705629,1.01418667401566,0.852151446253381,-0.253741753040627
AHAB,96,43,non_modifiable_emotion,0.212522782841572,-0.0823251041206154,0.340560747710107,0.553083530551679,0.470758426431063,0.212522782841572,-0.0823251041206154
AHAB,96,44,non_modifiable_emotion,0.0451578454715976,0.0587528585456312,0.15626123327335,0.201419078744948,0.260171937290579,0.0451578454715976,0.0587528585456312
AHAB,96,45,non_modifiable_emotion,0.332460333194052,-0.0374827153243861,0.674972485791851,1.0074328189859,0.969950103661516,0.332460333194052,-0.0374827153243861
AHAB,96,46,non_modifiable_emotion,0.44314243802683,-0.163299877089251,0.189456597754047,0.632599035780877,0.469299158691626,0.44314243802683,-0.163299877089251
AHAB,96,47,non_modifiable_emotion,0.589472339365599,0.099239540717754,0.464812836587606,1.05428517595321,1.15352471667096,0.589472339365599,0.099239540717754
AHAB,96,48,non_modifiable_emotion,0.448215633735874,-0.0572444375082983,0.804186493969272,1.25240212770515,1.19515769019685,0.448215633735874,-0.0572444375082983
AHAB,96,49,non_modifiable_emotion,0.508250108507124,-0.0875956221823778,0.977650489272836,1.48590059777996,1.39830497559758,0.508250108507124,-0.0875956221823778
AHAB,96,50,non_modifiable_emotion,0.212736113983042,-0.157850001664723,0.444364284767824,0.657100398750866,0.499250397086144,0.212736113983042,-0.157850001664723
AHAB,96,51,non_modifiable_emotion,0.572249055048625,-0.379359103060751,0.34689248035012,0.919141535398745,0.539782432337994,0.572249055048625,-0.379359103060751
AHAB,96,52,non_modifiable_emotion,-0.117073844367218,0.181213684079628,-0.00464865117664299,-0.121722495543861,0.0594911885357672,-0.117073844367218,0.181213684079628
AHAB,96,53,non_modifiable_emotion,0.396619277377204,-0.0878766440726512,0.446058461902805,0.842677739280009,0.754801095207358,0.396619277377204,-0.0878766440726512
AHAB,96,54,modifiable_emotion,0.352986740731046,-0.103493209713378,0.991726664223518,1.34471340495456,1.24122019524119,0.352986740731046,-0.103493209713378
AHAB,96,55,modifiable_emotion,0.142850729382851,-0.186805565841496,0.337230015771859,0.48008074515471,0.293275179313214,0.142850729382851,-0.186805565841496
AHAB,96,56,modifiable_emotion,0.432889947001447,-0.258371436725809,0.740130860430763,1.17302080743221,0.914649370706402,0.432889947001447,-0.258371436725809
AHAB,96,57,modifiable_emotion,0.466304574469815,-0.0530280308436878,0.875610722866034,1.34191529733585,1.28888726649216,0.466304574469815,-0.0530280308436878
AHAB,96,58,modifiable_emotion,0.282703856634439,-0.114128913871019,0.08915160632311,0.371855462957549,0.25772654908653,0.282703856634439,-0.114128913871019
AHAB,96,59,modifiable_emotion,1.1068197517946,-0.42910529614072,0.39163430310166,1.49845405489626,1.06934875875554,1.1068197517946,-0.42910529614072
AHAB,96,60,modifiable_emotion,0.740149977849796,-0.20336823805701,0.210666349856183,0.950816327705979,0.74744808964897,0.740149977849796,-0.20336823805701
AHAB,96,61,modifiable_emotion,0.136591639334802,0.000625320908147842,0.171865141531453,0.308456780866254,0.309082101774402,0.136591639334802,0.000625320908147842
AHAB,97,1,reappraisal_only,-0.412127477033,0.487221589274342,0.0272222065621841,-0.384905270470816,0.102316318803526,-0.412127477033,0.487221589274342
AHAB,97,2,reappraisal_only,-0.00941036285296308,0.350048942172245,0.242741003500905,0.233330640647942,0.583379582820187,-0.00941036285296308,0.350048942172245
AHAB,97,3,reappraisal_only,-0.0891546774334435,0.159607233351161,0.176124360026984,0.0869696825935409,0.246576915944702,-0.0891546774334435,0.159607233351161
AHAB,97,4,reappraisal_only,0.227004230517196,0.329005397016859,0.194463621173017,0.421467851690213,0.750473248707071,0.227004230517196,0.329005397016859
AHAB,97,5,reappraisal_only,0.179667557633576,0.147230374856272,0.268383586883842,0.448051144517418,0.59528151937369,0.179667557633576,0.147230374856272
AHAB,97,6,reappraisal_only,0.204841005772788,0.298831433740522,0.140671998098505,0.345513003871293,0.644344437611815,0.204841005772788,0.298831433740522
AHAB,97,7,reappraisal_only,0.229392333162215,-0.0104416619280748,-0.0829240085698213,0.146468324592393,0.136026662664319,0.229392333162215,-0.0104416619280748
AHAB,97,8,reappraisal_only,0.138908667633818,0.226223794303157,0.203788263647055,0.342696931280873,0.56892072558403,0.138908667633818,0.226223794303157
AHAB,97,9,reappraisal_only,0.017413941398263,-0.274258308776189,0.00150288221193478,0.0189168236101978,-0.255341485165991,0.017413941398263,-0.274258308776189
AHAB,97,10,reappraisal_only,0.241685948271135,0.0228602120398798,0.0749533223623241,0.316639270633459,0.339499482673339,0.241685948271135,0.0228602120398798
AHAB,97,11,reappraisal_only,0.230295754154213,0.173001957837758,0.0328040572249198,0.263099811379133,0.436101769216891,0.230295754154213,0.173001957837758
AHAB,97,12,reappraisal_only,0.338549673771486,0.105296120056882,0.377379680126905,0.715929353898391,0.821225473955274,0.338549673771486,0.105296120056882
AHAB,97,13,reappraisal_only,0.2600533648261,0.414574059844017,0.210512170302016,0.470565535128117,0.885139594972134,0.2600533648261,0.414574059844017
AHAB,97,14,reappraisal_only,-0.0520700089874087,0.0583190049405954,-0.0686614070540122,-0.120731416041421,-0.0624124111008256,-0.0520700089874087,0.0583190049405954
AHAB,97,15,reappraisal_only,0.0864433150187634,-0.00484396104428281,0.0361767013233564,0.12262001634212,0.117776055297837,0.0864433150187634,-0.00484396104428281
AHAB,97,16,reappraisal_only,-0.0289261167722375,0.0845225098396272,-0.257218384882435,-0.286144501654673,-0.201621991815045,-0.0289261167722375,0.0845225098396272
AHAB,97,17,common_appraisal,0.272957474144806,0.149819763433178,0.109837826899566,0.382795301044373,0.532615064477551,0.272957474144806,0.149819763433178
AHAB,97,18,common_appraisal,0.130930709143157,0.0264948750981748,0.0869776895666022,0.217908398709759,0.244403273807934,0.130930709143157,0.0264948750981748
AHAB,97,19,common_appraisal,-0.252771591550165,0.331711361133311,0.0520281755228006,-0.200743416027364,0.130967945105947,-0.252771591550165,0.331711361133311
AHAB,97,20,common_appraisal,0.363338181300999,0.42564918476298,0.62350527576379,0.986843457064789,1.41249264182777,0.363338181300999,0.42564918476298
AHAB,97,21,common_appraisal,0.272702389818267,0.329078280213495,-0.101330041185891,0.171372348632376,0.500450628845871,0.272702389818267,0.329078280213495
AHAB,97,22,common_appraisal,-0.0201447042712911,0.207971605436642,-0.282789362838767,-0.302934067110058,-0.0949624616734154,-0.0201447042712911,0.207971605436642
AHAB,97,23,common_appraisal,-0.223766191302684,0.262872437721516,-0.152233028323965,-0.375999219626649,-0.113126781905133,-0.223766191302684,0.262872437721516
AHAB,97,24,common_appraisal,0.183831377125351,0.335968756573457,0.34389494112358,0.527726318248931,0.863695074822389,0.183831377125351,0.335968756573457
AHAB,97,25,common_appraisal,0.555583350067073,0.107341077387936,-0.305122859208781,0.250460490858292,0.357801568246228,0.555583350067073,0.107341077387936
AHAB,97,26,common_appraisal,0.502787540051746,-0.00958870818912015,-0.201822205181138,0.300965334870608,0.291376626681488,0.502787540051746,-0.00958870818912015
AHAB,97,27,common_appraisal,0.206065476730132,0.131632031020902,0.0520267308677933,0.258092207597925,0.389724238618827,0.206065476730132,0.131632031020902
AHAB,97,28,common_appraisal,0.766449213874611,-0.635403705887835,-0.132064938037233,0.634384275837378,-0.00101943005045707,0.766449213874611,-0.635403705887835
AHAB,97,29,common_appraisal,0.152202669732925,0.284881810957784,0.0818855704560296,0.234088240188955,0.518970051146738,0.152202669732925,0.284881810957784
AHAB,97,30,common_appraisal,0.121060303696691,-0.0202282005225658,0.343371211330615,0.464431515027306,0.44420331450474,0.121060303696691,-0.0202282005225658
AHAB,97,31,non_modifiable_emotion,0.247293685058977,-0.00473096889512431,-0.0745307171711901,0.172762967887787,0.168031998992662,0.247293685058977,-0.00473096889512431
AHAB,97,32,non_modifiable_emotion,0.172428686500608,0.20041402560018,-0.126960922143883,0.0454677643567253,0.245881789956905,0.172428686500608,0.20041402560018
AHAB,97,33,non_modifiable_emotion,0.47732812114529,0.0531174447167579,0.573704415104438,1.05103253624973,1.10414998096649,0.47732812114529,0.0531174447167579
AHAB,97,34,non_modifiable_emotion,0.138190450516049,-0.0163039821876697,0.361047957731649,0.499238408247698,0.482934426060028,0.138190450516049,-0.0163039821876697
AHAB,97,35,non_modifiable_emotion,0.331772790307314,-0.0121456794177873,-0.282194524526506,0.0495782657808084,0.037432586363021,0.331772790307314,-0.0121456794177873
AHAB,97,36,non_modifiable_emotion,0.197729027380572,-0.274317810829315,0.0592912209265503,0.257020248307122,-0.0172975625221928,0.197729027380572,-0.274317810829315
AHAB,97,37,non_modifiable_emotion,0.339429883697796,0.0120837629874123,0.234051903766309,0.573481787464105,0.585565550451517,0.339429883697796,0.0120837629874123
AHAB,97,38,non_modifiable_emotion,0.218360481817428,-0.0509457036732917,0.210095083919395,0.428455565736823,0.377509862063532,0.218360481817428,-0.0509457036732917
AHAB,97,39,non_modifiable_emotion,-0.0694019856433825,0.0205397881114071,0.27094501667705,0.201543031033668,0.222082819145075,-0.0694019856433825,0.0205397881114071
AHAB,97,40,non_modifiable_emotion,0.338798847024467,0.20595202972871,-0.0464599646740007,0.292338882350466,0.498290912079176,0.338798847024467,0.20595202972871
AHAB,97,41,non_modifiable_emotion,0.0942902550953762,0.0211037773271098,0.243325772134135,0.337616027229511,0.358719804556621,0.0942902550953762,0.0211037773271098
AHAB,97,42,non_modifiable_emotion,0.243683503219668,0.168558924727254,-0.308878044040183,-0.0651945408205148,0.103364383906739,0.243683503219668,0.168558924727254
AHAB,97,43,non_modifiable_emotion,0.0623590774154542,-0.0513186577606846,0.0819119036046637,0.144270981020118,0.0929523232594334,0.0623590774154542,-0.0513186577606846
AHAB,97,44,non_modifiable_emotion,0.257846445728016,0.13815520144999,0.181949219094046,0.439795664822062,0.577950866272052,0.257846445728016,0.13815520144999
AHAB,97,45,non_modifiable_emotion,0.0376869559103807,0.179067876026198,0.171868308181209,0.20955526409159,0.388623140117788,0.0376869559103807,0.179067876026198
AHAB,97,46,non_modifiable_emotion,0.226853621823663,-0.0714516651878473,0.159790174463436,0.386643796287099,0.315192131099252,0.226853621823663,-0.0714516651878473
AHAB,97,47,non_modifiable_emotion,0.373824822658365,-0.15464456758343,-0.189423400610772,0.184401422047592,0.0297568544641629,0.373824822658365,-0.15464456758343
AHAB,97,48,non_modifiable_emotion,0.852352569332856,-0.181500416376937,0.916399989000591,1.76875255833345,1.58725214195651,0.852352569332856,-0.181500416376937
AHAB,97,49,non_modifiable_emotion,0.459846553168661,-0.134194872350477,0.940596788140786,1.40044334130945,1.26624846895897,0.459846553168661,-0.134194872350477
AHAB,97,50,non_modifiable_emotion,0.239242641775705,0.107824896927923,-0.0658180008587592,0.173424640916945,0.281249537844868,0.239242641775705,0.107824896927923
AHAB,97,51,non_modifiable_emotion,0.163707122691245,-0.0174937476859573,0.154633968032301,0.318341090723546,0.300847343037588,0.163707122691245,-0.0174937476859573
AHAB,97,52,non_modifiable_emotion,0.63619236143366,-0.17538675954265,0.380998746762353,1.01719110819601,0.841804348653363,0.63619236143366,-0.17538675954265
AHAB,97,53,non_modifiable_emotion,0.449782656472175,-0.00550057175102894,-0.275891413864522,0.173891242607653,0.168390670856624,0.449782656472175,-0.00550057175102894
AHAB,97,54,modifiable_emotion,0.50140007290169,-0.293557425536643,0.865379157177023,1.36677923007871,1.07322180454207,0.50140007290169,-0.293557425536643
AHAB,97,55,modifiable_emotion,0.46437543957974,0.0188659009326136,0.199004547980924,0.663379987560664,0.682245888493278,0.46437543957974,0.0188659009326136
AHAB,97,56,modifiable_emotion,0.499496598307204,-0.165171536869144,0.560275826784136,1.05977242509134,0.894600888222196,0.499496598307204,-0.165171536869144
AHAB,97,57,modifiable_emotion,0.720655235892815,-0.275152362215787,1.09629379879881,1.81694903469163,1.54179667247584,0.720655235892815,-0.275152362215787
AHAB,97,58,modifiable_emotion,0.246969047692001,0.0159570207544321,0.303916314886742,0.550885362578744,0.566842383333176,0.246969047692001,0.0159570207544321
AHAB,97,59,modifiable_emotion,0.445091863363263,0.0538150375870034,-0.463891404066038,-0.018799540702775,0.0350154968842284,0.445091863363263,0.0538150375870034
AHAB,97,60,modifiable_emotion,0.112926885485649,0.423427086963784,-0.393994373269379,-0.28106748778373,0.142359599180054,0.112926885485649,0.423427086963784
AHAB,97,61,modifiable_emotion,0.0166109748184681,-0.119897392205894,-0.355131411552429,-0.338520436733961,-0.458417828939855,0.0166109748184681,-0.119897392205894
AHAB,98,1,reappraisal_only,-0.546962546359227,0.308038297793411,0.912835618238764,0.365873071879537,0.673911369672948,-0.546962546359227,0.308038297793411
AHAB,98,2,reappraisal_only,-0.289041201840545,0.296422257302667,0.812885186966937,0.523843985126392,0.820266242429059,-0.289041201840545,0.296422257302667
AHAB,98,3,reappraisal_only,-0.0228760374533334,0.101739325454877,0.0230302626572164,0.000154225203883031,0.10189355065876,-0.0228760374533334,0.101739325454877
AHAB,98,4,reappraisal_only,-0.0259281749819305,0.112399041138821,0.398549923160896,0.372621748178966,0.485020789317787,-0.0259281749819305,0.112399041138821
AHAB,98,5,reappraisal_only,0.0347955109673026,0.258432049122032,0.846831551172595,0.881627062139898,1.14005911126193,0.0347955109673026,0.258432049122032
AHAB,98,6,reappraisal_only,0.0212223603647496,0.0750207831510658,0.147232033077739,0.168454393442489,0.243475176593555,0.0212223603647496,0.0750207831510658
AHAB,98,7,reappraisal_only,-0.015823121442262,0.238316426743669,0.341314203955346,0.325491082513084,0.563807509256753,-0.015823121442262,0.238316426743669
AHAB,98,8,reappraisal_only,-0.102235732921823,0.209965165721422,0.305814344232733,0.20357861131091,0.413543777032332,-0.102235732921823,0.209965165721422
AHAB,98,9,reappraisal_only,-0.229656591173261,0.259776868172048,0.597952597215772,0.36829600604251,0.628072874214558,-0.229656591173261,0.259776868172048
AHAB,98,10,reappraisal_only,0.136004672809081,0.0238828046078032,0.479925071989948,0.615929744799029,0.639812549406832,0.136004672809081,0.0238828046078032
AHAB,98,11,reappraisal_only,-0.210720504261553,0.173295632836276,0.28847867760009,0.0777581733385367,0.251053806174813,-0.210720504261553,0.173295632836276
AHAB,98,12,reappraisal_only,0.0148377623662236,0.00964966783154523,0.024079982622352,0.0389177449885756,0.0485674128201208,0.0148377623662236,0.00964966783154523
AHAB,98,13,reappraisal_only,0.0144713720206969,-0.00179032855168249,0.0670096369227395,0.0814810089434364,0.0796906803917539,0.0144713720206969,-0.00179032855168249
AHAB,98,14,reappraisal_only,-0.0154196630595937,0.00690477028268667,-0.000792185240198118,-0.0162118482997918,-0.00930707801710517,-0.0154196630595937,0.00690477028268667
AHAB,98,15,reappraisal_only,0.00186904572467204,0.000397853605824024,-0.00346656487800358,-0.00159751915333154,-0.00119966554750751,0.00186904572467204,0.000397853605824024
AHAB,98,16,reappraisal_only,0.000419618024116736,0.000621639111395106,-0.00231447696299896,-0.00189485893888222,-0.00127321982748712,0.000419618024116736,0.000621639111395106
AHAB,98,17,common_appraisal,0.194065359761463,0.156066149937404,0.721567186592159,0.915632546353622,1.07169869629103,0.194065359761463,0.156066149937404
AHAB,98,18,common_appraisal,0.0189717424645123,0.130906586166032,0.598295877139199,0.617267619603711,0.748174205769743,0.0189717424645123,0.130906586166032
AHAB,98,19,common_appraisal,-0.734583739882208,0.345346202674758,0.656062946244992,-0.0785207936372167,0.266825409037541,-0.734583739882208,0.345346202674758
AHAB,98,20,common_appraisal,-0.342107115395395,0.466478276659847,1.21998686517278,0.877879749777388,1.34435802643724,-0.342107115395395,0.466478276659847
AHAB,98,21,common_appraisal,-0.25371032084392,0.303554451492216,0.886085279630438,0.632374958786518,0.935929410278734,-0.25371032084392,0.303554451492216
AHAB,98,22,common_appraisal,-0.0617379006698137,-0.0213372938441815,0.695678252939267,0.633940352269454,0.612603058425272,-0.0617379006698137,-0.0213372938441815
AHAB,98,23,common_appraisal,-0.0450026729010736,0.136453344804507,0.421984652083451,0.376981979182377,0.513435323986884,-0.0450026729010736,0.136453344804507
AHAB,98,24,common_appraisal,0.0145628720528014,0.156777596305082,0.393512241420598,0.408075113473399,0.564852709778481,0.0145628720528014,0.156777596305082
AHAB,98,25,common_appraisal,-0.305600605789497,0.323557992013829,0.656383469649168,0.350782863859672,0.6743408558735,-0.305600605789497,0.323557992013829
AHAB,98,26,common_appraisal,0.0122456870781813,0.125215859882507,0.783625876962462,0.795871564040644,0.921087423923151,0.0122456870781813,0.125215859882507
AHAB,98,27,common_appraisal,0.304484884759535,0.147969195485314,0.792815861961685,1.09730074672122,1.24526994220653,0.304484884759535,0.147969195485314
AHAB,98,28,common_appraisal,-0.379743563053622,0.0669355530461127,0.0811870685270564,-0.298556494526565,-0.231620941480452,-0.379743563053622,0.0669355530461127
AHAB,98,29,common_appraisal,-0.0068065250720867,0.00650859340408924,0.00424947643358657,-0.00255704863850012,0.00395154476558912,-0.0068065250720867,0.00650859340408924
AHAB,98,30,common_appraisal,0.0296583416820855,-0.00537443217850716,0.0197453281782332,0.0494036698603188,0.0440292376818116,0.0296583416820855,-0.00537443217850716
AHAB,98,31,non_modifiable_emotion,0.167911391022367,0.146600155722182,0.0549532586234313,0.222864649645798,0.369464805367981,0.167911391022367,0.146600155722182
AHAB,98,32,non_modifiable_emotion,0.251117118449306,-0.00210992295121282,0.540789779110784,0.79190689756009,0.789796974608877,0.251117118449306,-0.00210992295121282
AHAB,98,33,non_modifiable_emotion,0.125972217977894,0.10906710234946,0.517078397960467,0.643050615938361,0.75211771828782,0.125972217977894,0.10906710234946
AHAB,98,34,non_modifiable_emotion,0.110850489574025,0.167414847102034,0.445179352351261,0.556029841925285,0.723444689027319,0.110850489574025,0.167414847102034
AHAB,98,35,non_modifiable_emotion,-0.00179800105791899,0.221213497822323,0.581304878266829,0.57950687720891,0.800720375031233,-0.00179800105791899,0.221213497822323
AHAB,98,36,non_modifiable_emotion,-0.341981983226207,0.463934391116103,-0.552787208515737,-0.894769191741943,-0.430834800625841,-0.341981983226207,0.463934391116103
AHAB,98,37,non_modifiable_emotion,-0.00408243002951335,0.0325293138543156,0.507664588143586,0.503582158114073,0.536111471968389,-0.00408243002951335,0.0325293138543156
